Date,price
1995-02-02,2.252531051635742
1995-02-03,2.295482397079468
1995-02-06,2.3241162300109863
1995-02-07,2.3288893699646
1995-02-08,2.362295389175415
1995-02-09,2.362295389175415
1995-02-10,2.3670670986175537
1995-02-13,2.3670670986175537
1995-02-14,2.362295389175415
1995-02-15,2.319344043731689
1995-02-16,2.3241162300109863
1995-02-17,2.305027961730957
1995-02-21,2.281165599822998
1995-02-22,2.347978115081787
1995-02-23,2.352750778198242
1995-02-24,2.3384335041046143
1995-02-27,2.3575210571289062
1995-02-28,2.405245304107666
1995-03-01,2.41478967666626
1995-03-02,2.433878898620605
1995-03-03,2.429106950759888
1995-03-06,2.455354690551758
1995-03-07,2.4947264194488525
1995-03-08,2.6152267456054688
1995-03-09,2.5913658142089844
1995-03-10,2.617612600326538
1995-03-13,2.6343164443969727
1995-03-14,2.7393059730529785
1995-03-15,2.6915831565856934
1995-03-16,2.6772682666778564
1995-03-17,2.670108795166016
1995-03-20,2.715445280075073
1995-03-21,2.6891977787017822
1995-03-22,2.7082889080047607
1995-03-23,2.777486562728882
1995-03-24,2.8204379081726074
1995-03-27,2.7870311737060547
1995-03-28,2.810892343521118
1995-03-29,2.758397102355957
1995-03-30,2.7536251544952397
1995-03-31,2.715445280075073
1995-04-03,2.67249608039856
1995-04-04,2.6677229404449463
1995-04-05,2.696357488632202
1995-04-06,2.67249608039856
1995-04-07,2.6581780910491943
1995-04-10,2.7082889080047607
1995-04-11,2.7536251544952397
1995-04-12,2.734534740447998
1995-04-13,2.767941474914551
1995-04-17,2.954061985015869
1995-04-18,2.930198907852173
1995-04-19,2.906338930130005
1995-04-20,2.872931957244873
1995-04-21,2.8633875846862797
1995-04-24,2.968377113342285
1995-04-25,3.054279327392578
1995-04-26,3.0399630069732666
1995-04-27,3.001784563064575
1995-04-28,3.1210925579071045
1995-05-01,3.1354098320007324
1995-05-02,3.0375771522521973
1995-05-03,3.0876870155334477
1995-05-04,3.111547946929932
1995-05-05,3.054279327392578
1995-05-08,3.0495080947875977
1995-05-09,3.0471227169036865
1995-05-10,3.0256471633911133
1995-05-11,3.1067757606506348
1995-05-12,3.082914352416992
1995-05-15,3.1043894290924072
1995-05-16,3.240400075912476
1995-05-17,3.2833499908447266
1995-05-18,3.2308549880981445
1995-05-19,3.2594892978668213
1995-05-22,3.3310751914978027
1995-05-23,3.3787970542907715
1995-05-24,3.340618848800659
1995-05-25,3.407430648803711
1995-05-26,3.340618848800659
1995-05-30,3.168816089630127
1995-05-31,3.233242511749268
1995-06-01,3.211766004562378
1995-06-02,3.17358946800232
1995-06-05,3.2356271743774414
1995-06-06,3.17358946800232
1995-06-07,3.206993818283081
1995-06-08,3.211766004562378
1995-06-09,3.240400075912476
1995-06-12,3.197449207305908
1995-06-13,3.2022199630737305
1995-06-14,3.1998348236083984
1995-06-15,3.240400075912476
1995-06-16,3.321528911590576
1995-06-19,3.428905487060547
1995-06-20,3.4885621070861816
1995-06-21,3.4551539421081543
1995-06-22,3.507650375366211
1995-06-23,3.479015350341797
1995-06-26,3.426518440246582
1995-06-27,3.316758632659912
1995-06-28,3.354936122894287
1995-06-29,3.4122047424316406
1995-06-30,3.4503815174102783
1995-07-03,3.471858501434326
1995-07-05,3.4623117446899414
1995-07-06,3.541056871414185
1995-07-07,3.650819540023804
1995-07-10,3.774899959564209
1995-07-11,3.68422532081604
1995-07-12,3.813077688217163
1995-07-13,3.822623491287232
1995-07-14,3.956247091293335
1995-07-17,4.161456108093262
1995-07-18,3.889434337615967
1995-07-19,3.60786771774292
1995-07-20,3.669907808303833
1995-07-21,3.5124237537384038
1995-07-24,3.574461936950684
1995-07-25,3.679452896118164
1995-07-26,3.665135145187378
1995-07-27,3.68422532081604
1995-07-28,3.5362837314605717
1995-07-31,3.4551539421081543
1995-08-01,3.416977405548096
1995-08-02,3.3978843688964844
1995-08-03,3.479015350341797
1995-08-04,3.5840067863464355
1995-08-07,3.574461936950684
1995-08-08,3.569688081741333
1995-08-09,3.68422532081604
1995-08-10,3.593552827835083
1995-08-11,3.68422532081604
1995-08-14,3.7701282501220703
1995-08-15,3.7558107376098633
1995-08-16,3.7701282501220703
1995-08-17,3.784445285797119
1995-08-18,3.70808744430542
1995-08-21,3.60786771774292
1995-08-22,3.791601419448853
1995-08-23,3.736720561981201
1995-08-24,3.669907808303833
1995-08-25,3.603095293045044
1995-08-28,3.438451766967773
1995-08-29,3.507650375366211
1995-08-30,3.5601449012756348
1995-08-31,3.5315113067626958
1995-09-01,3.426518440246582
1995-09-05,3.626957893371582
1995-09-06,3.569688081741333
1995-09-07,3.612640619277954
1995-09-08,3.6460466384887695
1995-09-11,3.7271769046783447
1995-09-12,3.674681425094605
1995-09-13,3.669907808303833
1995-09-14,3.6221868991851807
1995-09-15,3.567302227020264
1995-09-18,3.5124237537384038
1995-09-19,3.5625321865081787
1995-09-20,3.5553719997406006
1995-09-21,3.4599263668060303
1995-09-22,3.426518440246582
1995-09-25,3.445013523101806
1995-09-26,3.369253873825073
1995-09-27,3.383570909500122
1995-09-28,3.493333578109741
1995-09-29,3.4551539421081543
1995-10-02,3.369253873825073
1995-10-03,3.3931145668029785
1995-10-04,3.288123369216919
1995-10-05,3.340618848800659
1995-10-06,3.2785799503326416
1995-10-09,3.17358946800232
1995-10-10,3.197449207305908
1995-10-11,3.307213068008423
1995-10-12,3.345391273498535
1995-10-13,3.2928950786590576
1995-10-16,3.311984062194824
1995-10-17,3.479015350341797
1995-10-18,3.650819540023804
1995-10-19,3.693769454956055
1995-10-20,3.6460466384887695
1995-10-23,3.679452896118164
1995-10-24,3.7224042415618896
1995-10-25,3.6603636741638175
1995-10-26,3.741492748260498
1995-10-27,3.817850828170776
1995-10-30,3.922841787338257
1995-10-31,3.817850828170776
1995-11-01,3.7558107376098633
1995-11-02,3.817850828170776
1995-11-03,3.798761606216431
1995-11-06,3.71763014793396
1995-11-07,3.5505995750427246
1995-11-08,3.6365039348602295
1995-11-09,3.779671907424927
1995-11-10,3.6985409259796143
1995-11-13,3.677066326141357
1995-11-14,3.588780164718628
1995-11-15,3.588780164718628
1995-11-16,3.431293249130249
1995-11-17,3.335846185684204
1995-11-20,3.2833499908447266
1995-11-21,3.3597075939178467
1995-11-22,3.335846185684204
1995-11-24,3.3597075939178467
1995-11-27,3.3310751914978027
1995-11-28,3.493333578109741
1995-11-29,3.426518440246582
1995-11-30,3.3263027667999268
1995-12-01,3.2928950786590576
1995-12-04,3.354936122894287
1995-12-05,3.2833499908447266
1995-12-06,3.4599263668060303
1995-12-07,3.4551539421081543
1995-12-08,3.60786771774292
1995-12-11,3.5553719997406006
1995-12-12,3.4885621070861816
1995-12-13,3.5028774738311768
1995-12-14,3.388341426849365
1995-12-15,3.3740246295928955
1995-12-18,3.321528911590576
1995-12-19,3.4694716930389404
1995-12-20,3.3263027667999268
1995-12-21,3.436065435409546
1995-12-22,3.4551539421081543
1995-12-26,3.445610523223877
1995-12-27,3.3931145668029785
1995-12-28,3.335846185684204
1995-12-29,3.3501644134521484
1996-01-02,3.426518440246582
1996-01-03,3.316758632659912
1996-01-04,3.335846185684204
1996-01-05,3.297668695449829
1996-01-08,3.2928950786590576
1996-01-09,3.061438798904419
1996-01-10,3.144953489303589
1996-01-11,3.307213068008423
1996-01-12,3.2738072872161865
1996-01-15,3.1497273445129395
1996-01-16,3.297668695449829
1996-01-17,3.240400075912476
1996-01-18,3.345391273498535
1996-01-19,3.507650375366211
1996-01-22,3.5124237537384038
1996-01-23,3.416977405548096
1996-01-24,3.4837889671325684
1996-01-25,3.4122047424316406
1996-01-26,3.4551539421081543
1996-01-29,3.4503815174102783
1996-01-30,3.4670841693878174
1996-01-31,3.5315113067626958
1996-02-01,3.593552827835083
1996-02-02,3.5505995750427246
1996-02-05,3.70808744430542
1996-02-06,3.68422532081604
1996-02-07,3.6985409259796143
1996-02-08,3.774899959564209
1996-02-09,3.822623491287232
1996-02-12,3.798761606216431
1996-02-13,3.803531408309937
1996-02-14,3.7701282501220703
1996-02-15,3.7605812549591056
1996-02-16,3.736720561981201
1996-02-20,3.7319486141204834
1996-02-21,3.813077688217163
1996-02-22,3.9132955074310303
1996-02-23,3.9514739513397217
1996-02-26,3.841710090637207
1996-02-27,3.822623491287232
1996-02-28,3.822623491287232
1996-02-29,3.7677390575408936
1996-03-01,3.6460466384887695
1996-03-04,3.674681425094605
1996-03-05,3.746265172958374
1996-03-06,3.703315496444702
1996-03-07,3.715246438980103
1996-03-08,3.6317291259765625
1996-03-11,3.68422532081604
1996-03-12,3.655590057373047
1996-03-13,3.851255416870117
1996-03-14,3.803531408309937
1996-03-15,3.908524751663208
1996-03-18,4.018287181854248
1996-03-19,4.080326080322266
1996-03-20,3.994427442550659
1996-03-21,3.8464837074279785
1996-03-22,3.8608014583587646
1996-03-25,3.813077688217163
1996-03-26,3.922841787338257
1996-03-27,3.9132955074310303
1996-03-28,3.9037487506866455
1996-03-29,3.937158584594727
1996-04-01,3.922841787338257
1996-04-02,3.994427442550659
1996-04-03,3.989654064178467
1996-04-04,3.984879970550537
1996-04-08,3.96101975440979
1996-04-09,3.879892587661743
1996-04-10,3.879892587661743
1996-04-11,3.8608014583587646
1996-04-12,3.8608014583587646
1996-04-15,3.952072143554688
1996-04-16,4.018287181854248
1996-04-17,4.044535636901856
1996-04-18,4.161456108093262
1996-04-19,4.190090179443359
1996-04-22,4.304625988006592
1996-04-23,4.299853801727295
1996-04-24,4.256901264190674
1996-04-25,4.304625988006592
1996-04-26,4.333260536193848
1996-04-29,4.299853801727295
1996-04-30,4.323715686798096
1996-05-01,4.395299911499023
1996-05-02,4.26167631149292
1996-05-03,4.233044147491455
1996-05-06,4.266448497772217
1996-05-07,4.318942070007324
1996-05-08,4.361893177032471
1996-05-09,4.333260536193848
1996-05-10,4.385756015777588
1996-05-13,4.528923511505127
1996-05-14,4.543241024017334
1996-05-15,4.49074649810791
1996-05-16,4.471656322479248
1996-05-17,4.466882705688477
1996-05-20,4.457339763641357
1996-05-21,4.395299911499023
1996-05-22,4.462113380432129
1996-05-23,4.524152755737305
1996-05-24,4.524152755737305
1996-05-28,4.47642993927002
1996-05-29,4.471656322479248
1996-05-30,4.514606952667236
1996-05-31,4.533698081970215
1996-06-03,4.519379615783691
1996-06-04,4.500291347503662
1996-06-05,4.614826679229736
1996-06-06,4.574263095855713
1996-06-07,4.629143238067627
1996-06-10,4.605279922485352
1996-06-11,4.662549018859863
1996-06-12,4.772313117980957
1996-06-13,4.757994651794434
1996-06-14,4.695956230163574
1996-06-17,4.757994651794434
1996-06-18,4.672092914581299
1996-06-19,4.648231983184815
1996-06-20,4.648231983184815
1996-06-21,4.729362964630127
1996-06-24,4.738906383514404
1996-06-25,4.657778739929199
1996-06-26,4.600510120391846
1996-06-27,4.579034805297852
1996-06-28,4.5861921310424805
1996-07-01,4.669707775115967
1996-07-02,4.643460273742676
1996-07-03,4.624370098114014
1996-07-05,4.519379615783691
1996-07-08,4.593349456787109
1996-07-09,4.581418514251709
1996-07-10,4.562331199645996
1996-07-11,4.371438026428223
1996-07-12,4.290308475494385
1996-07-15,4.22349739074707
1996-07-16,4.404844284057617
1996-07-17,4.471656322479248
1996-07-18,4.576648712158203
1996-07-19,4.619000434875488
1996-07-22,4.57187557220459
1996-07-23,4.280765056610107
1996-07-24,4.380982875823975
1996-07-25,4.524152755737305
1996-07-26,4.548013687133789
1996-07-29,4.462113380432129
1996-07-30,4.528923511505127
1996-07-31,4.500291347503662
1996-08-01,4.605279922485352
1996-08-02,4.710273742675781
1996-08-05,4.648231983184815
1996-08-06,4.734134197235107
1996-08-07,4.762766361236572
1996-08-08,4.781857967376709
1996-08-09,4.7532219886779785
1996-08-12,4.781857967376709
1996-08-13,4.7150421142578125
1996-08-14,4.76754093170166
1996-08-15,4.777084827423096
1996-08-16,4.743680000305176
1996-08-19,4.7150421142578125
1996-08-20,4.710273742675781
1996-08-21,4.7150421142578125
1996-08-22,4.772313117980957
1996-08-23,4.705500602722168
1996-08-26,4.691182613372803
1996-08-27,4.762766361236572
1996-08-28,4.796175003051758
1996-08-29,4.738906383514404
1996-08-30,4.6768670082092285
1996-09-03,4.710273742675781
1996-09-04,4.710273742675781
1996-09-05,4.638688087463379
1996-09-06,4.6768670082092285
1996-09-09,4.76754093170166
1996-09-10,4.748452186584473
1996-09-11,4.777084827423096
1996-09-12,4.91071081161499
1996-09-13,5.001384735107422
1996-09-16,5.020473480224609
1996-09-17,5.111147880554199
1996-09-18,5.211366176605225
1996-09-19,5.259087085723877
1996-09-20,5.273404598236084
1996-09-23,5.259087085723877
1996-09-24,5.225681781768799
1996-09-25,5.1779608726501465
1996-09-26,5.039562225341797
1996-09-27,5.130236625671387
1996-09-30,5.034789562225342
1996-10-01,5.044336795806885
1996-10-02,5.1445512771606445
1996-10-03,5.115919589996338
1996-10-04,5.206593990325928
1996-10-07,5.249544620513916
1996-10-08,5.168415069580078
1996-10-09,5.135008335113525
1996-10-10,5.106375694274902
1996-10-11,5.235226631164551
1996-10-14,5.216136932373047
1996-10-15,5.302042484283447
1996-10-16,5.268632888793945
1996-10-17,5.17318868637085
1996-10-18,5.1445512771606445
1996-10-21,5.115919589996338
1996-10-22,5.058650016784668
1996-10-23,5.135008335113525
1996-10-24,5.216136932373047
1996-10-25,5.208980083465576
1996-10-28,5.216136932373047
1996-10-29,5.168415069580078
1996-10-30,5.201821327209473
1996-10-31,5.239999771118164
1996-11-01,5.244773864746094
1996-11-04,5.268632888793945
1996-11-05,5.402256965637207
1996-11-06,5.516794204711914
1996-11-07,5.478611946105957
1996-11-08,5.478611946105957
1996-11-11,5.483388900756836
1996-11-12,5.411803245544434
1996-11-13,5.535882949829102
1996-11-14,5.712458610534668
1996-11-15,5.688596725463867
1996-11-18,5.741090774536133
1996-11-19,5.951072692871094
1996-11-20,5.850855827331543
1996-11-21,5.741090774536133
1996-11-22,5.745863914489746
1996-11-25,5.860397815704346
1996-11-26,5.869946479797363
1996-11-27,5.93675422668457
1996-11-29,5.989252090454102
1996-12-02,6.022657871246338
1996-12-03,5.905735969543457
1996-12-04,5.850855827331543
1996-12-05,5.841310501098633
1996-12-06,5.836536884307861
1996-12-09,6.242185115814209
1996-12-10,6.251732349395752
1996-12-11,6.366262435913086
1996-12-12,6.184918403625488
1996-12-13,6.108558654785156
1996-12-16,5.860397815704346
1996-12-17,6.099015235900879
1996-12-18,6.308996677398682
1996-12-19,6.480799674987793
1996-12-20,6.385354042053223
1996-12-23,6.394898414611816
1996-12-24,6.480799674987793
1996-12-26,6.528522968292236
1996-12-27,6.433078765869141
1996-12-30,6.375809669494629
1996-12-31,6.308996677398682
1997-01-02,6.232636451721191
1997-01-03,6.461709499359131
1997-01-06,6.442620754241943
1997-01-07,6.4903435707092285
1997-01-08,6.366262435913086
1997-01-09,6.289906024932861
1997-01-10,6.433078765869141
1997-01-13,6.394898414611816
1997-01-14,6.518977642059326
1997-01-15,6.461709499359131
1997-01-16,6.566699981689453
1997-01-17,6.652604579925537
1997-01-20,6.929398536682129
1997-01-21,7.253915786743164
1997-01-22,7.4352593421936035
1997-01-23,7.234822273254394
1997-01-24,7.325499534606934
1997-01-27,7.339815616607666
1997-01-28,7.301638603210449
1997-01-29,7.425717830657959
1997-01-30,7.721602916717529
1997-01-31,7.788412570953369
1997-02-03,7.8170485496521
1997-02-04,7.874317169189453
1997-02-05,7.51162052154541
1997-02-06,7.416174411773682
1997-02-07,7.664335250854492
1997-02-10,7.463897228240967
1997-02-11,7.521162509918213
1997-02-12,7.62615442276001
1997-02-13,7.635701656341553
1997-02-14,7.473440170288086
1997-02-18,7.4352593421936035
1997-02-19,7.444808483123779
1997-02-20,7.273007869720459
1997-02-21,7.253915786743164
1997-02-24,7.645246028900146
1997-02-25,7.597523212432861
1997-02-26,7.65479040145874
1997-02-27,7.339815616607666
1997-02-28,7.444808483123779
1997-03-03,7.597523212432861
1997-03-04,7.568889617919922
1997-03-05,7.702509880065918
1997-03-06,7.463897228240967
1997-03-07,7.387538909912109
1997-03-10,7.635701656341553
1997-03-11,7.51162052154541
1997-03-12,7.540256500244141
1997-03-13,7.607062816619873
1997-03-14,7.559343814849853
1997-03-17,7.673877716064453
1997-03-18,7.607062816619873
1997-03-19,7.387538909912109
1997-03-20,7.330270290374756
1997-03-21,7.177560329437256
1997-03-24,6.881672382354736
1997-03-25,6.895991802215576
1997-03-26,7.196647644042969
1997-03-27,7.158470630645752
1997-03-31,7.000984191894531
1997-04-01,7.1202898025512695
1997-04-02,7.024847507476807
1997-04-03,7.263458251953125
1997-04-04,7.19187593460083
1997-04-07,7.32072639465332
1997-04-08,7.502076625823975
1997-04-09,7.482985496520996
1997-04-10,7.387538909912109
1997-04-11,7.253915786743164
1997-04-14,7.4352593421936035
1997-04-15,7.416174411773682
1997-04-16,7.502076625823975
1997-04-17,7.492529392242432
1997-04-18,8.21792221069336
1997-04-21,8.21792221069336
1997-04-22,8.446993827819824
1997-04-23,8.79059886932373
1997-04-24,8.714241981506348
1997-04-25,8.676068305969238
1997-04-28,8.77151107788086
1997-04-29,9.086482048034668
1997-04-30,9.277376174926758
1997-05-01,9.239195823669434
1997-05-02,9.220109939575195
1997-05-05,9.177157402038574
1997-05-06,8.957629203796387
1997-05-07,8.819231986999512
1997-05-08,8.88604736328125
1997-05-09,8.914679527282715
1997-05-12,9.019671440124512
1997-05-13,8.991036415100098
1997-05-14,8.847868919372559
1997-05-15,8.943312644958496
1997-05-16,8.814461708068848
1997-05-19,8.79059886932373
1997-05-20,9.096026420593262
1997-05-21,9.191476821899414
1997-05-22,9.210559844970703
1997-05-23,9.382365226745604
1997-05-27,9.668708801269531
1997-05-28,9.611437797546388
1997-05-29,9.611437797546388
1997-05-30,9.468268394470217
1997-06-02,9.496904373168944
1997-06-03,9.220109939575195
1997-06-04,9.100800514221191
1997-06-05,9.205795288085938
1997-06-06,9.473042488098145
1997-06-09,9.554169654846191
1997-06-10,9.530309677124023
1997-06-11,9.697340965270996
1997-06-12,9.697340965270996
1997-06-13,9.897777557373049
1997-06-16,10.031397819519045
1997-06-17,10.246158599853516
1997-06-18,9.940730094909668
1997-06-19,9.87391757965088
1997-06-20,9.916866302490234
1997-06-23,9.778468132019045
1997-06-24,10.083891868591309
1997-06-25,9.959815979003906
1997-06-26,9.792786598205566
1997-06-27,9.735515594482422
1997-06-30,9.649612426757812
1997-07-01,9.539849281311035
1997-07-02,9.80233383178711
1997-07-03,9.893004417419434
1997-07-07,9.888236045837402
1997-07-08,10.021852493286133
1997-07-09,9.983677864074709
1997-07-10,9.916866302490234
1997-07-11,9.907322883605955
1997-07-14,10.37978172302246
1997-07-15,10.573055267333984
1997-07-16,11.334240913391112
1997-07-17,11.415371894836426
1997-07-18,10.728157043457031
1997-07-21,10.37978172302246
1997-07-22,11.00495147705078
1997-07-23,10.799741744995115
1997-07-24,10.53726577758789
1997-07-25,10.575443267822266
1997-07-28,10.460906982421877
1997-07-29,10.685211181640623
1997-07-30,10.77588176727295
1997-07-31,10.79497528076172
1997-08-01,10.737707138061523
1997-08-04,10.809289932250977
1997-08-05,10.942913055419922
1997-08-06,10.952458381652832
1997-08-07,10.990636825561523
1997-08-08,10.689984321594238
1997-08-11,10.556353569030762
1997-08-12,10.384554862976074
1997-08-13,10.389327049255373
1997-08-14,10.403642654418944
1997-08-15,10.145936965942385
1997-08-18,10.222293853759766
1997-08-19,10.599306106567385
1997-08-20,10.73293113708496
1997-08-21,10.527718544006348
1997-08-22,10.479999542236328
1997-08-25,10.42273235321045
1997-08-26,10.308197975158691
1997-08-27,10.274787902832031
1997-08-28,10.083891868591309
1997-08-29,10.0934419631958
1997-09-02,10.47523021697998
1997-09-03,10.42750358581543
1997-09-04,10.55158233642578
1997-09-05,10.484773635864258
1997-09-08,10.637490272521973
1997-09-09,10.651801109313965
1997-09-10,10.317739486694336
1997-09-11,10.446592330932615
1997-09-12,10.532495498657228
1997-09-15,9.978906631469728
1997-09-16,10.41318702697754
1997-09-17,10.169800758361816
1997-09-18,10.09821605682373
1997-09-19,10.322511672973633
1997-09-22,10.179344177246094
1997-09-23,10.3463773727417
1997-09-24,10.112529754638672
1997-09-25,10.136387825012209
1997-09-26,10.184114456176758
1997-09-29,10.27001667022705
1997-09-30,10.102982521057127
1997-10-01,10.222293853759766
1997-10-02,10.169800758361816
1997-10-03,10.303425788879396
1997-10-06,10.317739486694336
1997-10-07,10.42750358581543
1997-10-08,10.613627433776855
1997-10-09,10.60884952545166
1997-10-10,10.42273235321045
1997-10-13,10.441822052001951
1997-10-14,10.43704605102539
1997-10-15,10.365461349487305
1997-10-16,10.22467803955078
1997-10-17,10.09821605682373
1997-10-20,10.126848220825195
1997-10-21,10.575443267822266
1997-10-22,10.360688209533691
1997-10-23,10.355921745300291
1997-10-24,10.33682918548584
1997-10-27,9.84050464630127
1997-10-28,10.184114456176758
1997-10-29,9.993218421936035
1997-10-30,9.821419715881348
1997-10-31,9.926408767700195
1997-11-03,10.24138069152832
1997-11-04,10.250924110412598
1997-11-05,10.198431015014648
1997-11-06,10.083891868591309
1997-11-07,10.045720100402832
1997-11-10,9.940730094909668
1997-11-11,9.974132537841797
1997-11-12,9.864367485046388
1997-11-13,10.045720100402832
1997-11-14,10.179344177246094
1997-11-17,10.298650741577148
1997-11-18,10.231839179992676
1997-11-19,10.312966346740724
1997-11-20,10.45136260986328
1997-11-21,10.527718544006348
1997-11-24,10.3463773727417
1997-11-25,10.613627433776855
1997-11-26,10.809289932250977
1997-11-28,10.804513931274414
1997-12-01,10.981090545654297
1997-12-02,10.861781120300291
1997-12-03,11.047904014587402
1997-12-04,10.88564682006836
1997-12-05,10.928596496582031
1997-12-08,11.157668113708496
1997-12-09,11.019268989562988
1997-12-10,10.861781120300291
1997-12-11,10.61839485168457
1997-12-12,10.441822052001951
1997-12-15,10.394097328186035
1997-12-16,10.61839485168457
1997-12-17,10.355921745300291
1997-12-18,9.993218421936035
1997-12-19,9.826191902160645
1997-12-22,9.697340965270996
1997-12-23,9.415773391723633
1997-12-24,9.08171272277832
1997-12-26,9.220109939575195
1997-12-29,9.644847869873049
1997-12-30,9.945499420166016
1997-12-31,9.869145393371582
1998-01-02,10.012311935424805
1998-01-05,9.955041885375977
1998-01-06,10.012311935424805
1998-01-07,9.893004417419434
1998-01-08,9.96458911895752
1998-01-09,9.697340965270996
1998-01-12,9.888236045837402
1998-01-13,10.088671684265137
1998-01-14,10.012311935424805
1998-01-15,10.102982521057127
1998-01-16,10.327282905578612
1998-01-20,10.522941589355469
1998-01-21,10.460906982421877
1998-01-22,10.584991455078123
1998-01-23,10.556353569030762
1998-01-26,10.823606491088867
1998-01-27,11.08608627319336
1998-01-28,11.377193450927734
1998-01-29,11.31992530822754
1998-01-30,11.39151382446289
1998-02-02,11.82578945159912
1998-02-03,11.902143478393556
1998-02-04,11.97373104095459
1998-02-05,11.868739128112791
1998-02-06,12.07394790649414
1998-02-09,12.00236701965332
1998-02-10,12.159850120544434
1998-02-11,12.135991096496582
1998-02-12,12.121671676635742
1998-02-13,12.026226043701172
1998-02-17,11.787611961364746
1998-02-18,11.806700706481934
1998-02-19,11.82578945159912
1998-02-20,11.844881057739258
1998-02-23,12.465272903442385
1998-02-24,12.54163932800293
1998-02-25,12.97114372253418
1998-02-26,13.057045936584473
1998-02-27,12.942508697509766
1998-03-02,12.72299098968506
1998-03-03,12.90433406829834
1998-03-04,12.570265769958496
1998-03-05,12.226661682128906
1998-03-06,12.6370849609375
1998-03-09,12.15507984161377
1998-03-10,12.446191787719728
1998-03-11,12.322115898132324
1998-03-12,12.503464698791504
1998-03-13,12.579812049865724
1998-03-16,12.52254581451416
1998-03-17,12.27438735961914
1998-03-18,12.484370231628418
1998-03-19,12.52254581451416
1998-03-20,12.49391269683838
1998-03-23,12.808877944946287
1998-03-24,12.97114372253418
1998-03-25,13.562915802001951
1998-03-26,13.477015495300291
1998-03-27,13.410199165344238
1998-03-30,13.42928695678711
1998-03-31,13.667909622192385
1998-04-01,13.80152416229248
1998-04-02,13.944697380065918
1998-04-03,14.202398300170898
1998-04-06,13.73471450805664
1998-04-07,13.324300765991213
1998-04-08,13.582001686096191
1998-04-09,13.591537475585938
1998-04-13,13.534282684326172
1998-04-14,13.505637168884276
1998-04-15,13.954246520996094
1998-04-16,14.001967430114746
1998-04-17,14.06877613067627
1998-04-20,14.450560569763184
1998-04-21,14.48874568939209
1998-04-22,15.099599838256836
1998-04-23,14.43147087097168
1998-04-24,14.06877613067627
1998-04-27,13.79198169708252
1998-04-28,13.725172996520996
1998-04-29,13.820615768432615
1998-04-30,13.763344764709473
1998-05-01,13.686994552612305
1998-05-04,13.44837760925293
1998-05-05,13.400657653808594
1998-05-06,13.190674781799316
1998-05-07,12.732524871826172
1998-05-08,13.095229148864746
1998-05-11,12.86615753173828
1998-05-12,13.08568286895752
1998-05-13,13.27657413482666
1998-05-14,13.582001686096191
1998-05-15,13.658355712890623
1998-05-18,13.142952919006348
1998-05-19,13.209758758544922
1998-05-20,13.095229148864746
1998-05-21,13.190674781799316
1998-05-22,13.066588401794434
1998-05-26,12.770708084106444
1998-05-27,13.133399963378906
1998-05-28,13.18112850189209
1998-05-29,12.952059745788574
1998-06-01,12.789796829223633
1998-06-02,13.057045936584473
1998-06-03,12.875699043273926
1998-06-04,13.142952919006348
1998-06-05,13.17158031463623
1998-06-08,13.08568286895752
1998-06-09,13.295654296875
1998-06-10,13.133399963378906
1998-06-11,13.028413772583008
1998-06-12,13.095229148864746
1998-06-15,13.123859405517578
1998-06-16,13.725172996520996
1998-06-17,13.906519889831545
1998-06-18,13.92560863494873
1998-06-19,14.460102081298828
1998-06-22,14.631914138793944
1998-06-23,15.385934829711914
1998-06-24,16.025421142578125
1998-06-25,15.51001262664795
1998-06-26,15.949073791503906
1998-06-29,16.40721321105957
1998-06-30,16.550376892089844
1998-07-01,16.70309829711914
1998-07-02,16.378585815429688
1998-07-06,16.464479446411133
1998-07-07,16.483564376831055
1998-07-08,16.779449462890625
1998-07-09,16.951255798339844
1998-07-10,17.285316467285156
1998-07-13,17.953439712524414
1998-07-14,17.791179656982422
1998-07-15,17.924808502197266
1998-07-16,17.924808502197266
1998-07-17,18.010709762573242
1998-07-20,17.867530822753906
1998-07-21,17.228044509887695
1998-07-22,17.82935905456543
1998-07-23,17.256685256958008
1998-07-24,17.380762100219727
1998-07-27,17.82935905456543
1998-07-28,17.142148971557617
1998-07-29,16.903532028198242
1998-07-30,17.323497772216797
1998-07-31,16.78899574279785
1998-08-03,16.5599308013916
1998-08-04,15.958616256713867
1998-08-05,15.929983139038086
1998-08-06,16.32130241394043
1998-08-07,16.168594360351562
1998-08-10,15.949073791503906
1998-08-11,15.796359062194824
1998-08-12,16.044513702392578
1998-08-13,15.87270164489746
1998-08-14,15.920434951782228
1998-08-17,16.38811492919922
1998-08-18,16.989431381225586
1998-08-19,16.884449005126953
1998-08-20,17.18986701965332
1998-08-21,16.89398765563965
1998-08-24,16.855804443359375
1998-08-25,17.228044509887695
1998-08-26,17.18986701965332
1998-08-27,16.68400001525879
1998-08-28,16.073148727416992
1998-08-31,14.650997161865234
1998-09-01,15.46228313446045
1998-09-02,15.357297897338867
1998-09-03,15.156862258911133
1998-09-04,14.75599193572998
1998-09-08,15.572059631347656
1998-09-09,15.614995002746582
1998-09-10,15.385934829711914
1998-09-11,15.920434951782228
1998-09-14,16.187685012817383
1998-09-15,16.54083824157715
1998-09-16,16.52174186706543
1998-09-17,16.025421142578125
1998-09-18,16.092233657836914
1998-09-21,16.474021911621094
1998-09-22,16.67445945739746
1998-09-23,17.352136611938477
1998-09-24,16.817626953125
1998-09-25,17.26622200012207
1998-09-28,16.998981475830078
1998-09-29,17.237592697143555
